player id,pp
3582095,11.9656
3582244,1416.8275
3582269,18.32569
3582786,2692.3704
3582859,38.499134
3582952,6633.9673
3583351,7878.4077
3583382,4.988767
3583440,4.8391647
3583996,91.618675
3584612,8897.335
3585596,7121.4497
3585812,32.036266
3586160,5.9651814
3586377,0.42315903
3586517,7350.1187
3586605,1.3060952
3586792,9534.89
3586921,87.193214
3586962,8.397445
3586995,7027.5225
3587081,46.339493
3587417,1.025437
3587556,3738.1643
3587588,522.6052
3587921,3.3444893
3587961,6820.0693
3588237,9.032063
3588550,113.35271
3588571,7644.056
3588580,4.1825085
3588667,7001.6543
3588883,146.42181
3589263,144.10866
3589423,8476.485
3589455,26.222818
3589994,7.8833303
3590002,1.173682
3590503,800.42194
3590796,2.2388892
3591092,339.6487
3591275,6.6184616
3591462,7721.9062
3591689,200.20337
3591698,107.87352
3591797,0.0
3592149,6819.557
3592337,949.7262
3592443,8.464341
3592725,8786.918
3592965,3.6730232
3593089,2229.2993
3593765,19.985374
3594602,85.977486
3595088,3.56972
3595589,1683.0393
3596213,16.323149
3596296,8270.9
3596428,73.68161
3596866,146.11037
3597295,4.5107117
3597490,7.3316875
3597776,1833.4377
3597864,10.884594
3598098,103.67916
3598339,8662.416
3598402,66.73826
3598427,22.427088
3598668,2.10343
3598930,7.7773986
3599057,10.31808
3599179,36.64167
3599430,0.80736405
3599433,16.003859
3599639,941.1997
3599668,351.08408
3599809,6813.268
3599858,13.148597
3599920,15.496443
3600020,8.563058
3600262,14.06141
3600441,8828.252
3600533,11.327047
3600549,8634.427
3600605,0.25295103
3600634,12.219898
3600776,6775.1045
3600831,1964.5529
3601100,52.133114
3601122,75.65703
3601659,0.683895
3602157,7134.779
3602307,3877.362
3602493,97.47226
3602934,24.377476
3603351,516.7186
3603885,63.73831
3603909,6208.9375
3604394,36.88203
3604693,7103.6216
3604709,29.507605
3605003,110.72133
3605198,36.39894
3605568,233.61563
3605688,8.006046
3606281,11.867692
3606829,380.35382
3607337,8329.095
3607572,23.21415
3608208,26.777063
3608817,183.01266
3608846,10234.74
3610750,19.748514
3611401,7894.984
3611422,8340.036
3611474,7458.8677
3611583,24.455723
3611777,0.42797503
3611871,7471.326
3612073,868.3432
3612118,7.9774375
3612462,6964.2114
3612558,7204.0625
3612609,1.164791
3612630,3.905275
3612872,130.93034
3612918,26.059082
3613102,214.69278
3613234,503.40475
3613356,82.84892
3613379,1996.9082
3613585,73.92818
3613612,37.307373
3613713,150.83298
3613818,58.936775
3613878,12.485635
3614151,50.567703
3614219,4345.6313
3614224,0.681112
3614356,10583.153
3614390,7.1231318
3614483,1.3256239
3614487,68.87926
3614627,3.9309354
3614703,12.655771
3614715,7.89819
3614789,492.25345
3614857,105.36373
3615064,25.835884
3615132,35.490334
3615245,130.76321
3615295,11.543286
3615346,87.94455
3615404,22.946093
3615474,3.83295
3615728,67.20364
3615738,0.866979
3615879,3.541825
3615946,2714.4038
3615982,267.33688
3616194,169.60455
3616251,3.7156088
3616316,93.45317
3616499,2055.9475
3616544,5.035271
3616693,2.0577476
3616884,13.780283
3617162,1.922
3617269,14.810281
3617540,3.6145515
3617811,10.217773
3617935,0.61829305
3617984,8102.862
3618513,7237.9937
3618539,2.6117697
3618773,9049.29
3618780,609.94543
3618781,6943.1675
3619284,8392.662
3619365,16.274832
3620139,7213.522
3620948,1213.2056
3620982,7632.627
3621226,8384.938
3621552,8766.272
3621596,167.28674
3621804,50.553024
3621805,202.90909
3622047,13.129672
3622206,6660.9
3622312,9.615247
3622313,36.806046
3622443,105.76738
3622776,31.72844
3622861,0.0
3622862,11.966139
3622881,10.453478
3622970,138.84874
3623131,0.96868
3623368,1044.2534
3623440,78.07328
3623457,0.287804
3623458,2.3535542
3623548,4.2834826
3623805,8467.635
3623856,2.5921903
3623901,412.4218
3624027,2.4235077
3624030,409.1475
3624044,27.295969
3624057,23.563478
3624225,52.632946
3624395,80.58145
3624465,71.231926
3624526,9614.918
3624563,101.9869
3624644,39.232246
3624713,3.8239186
3624898,264.514
3624920,7956.3823
3625039,98.430435
3625150,64.56397
3625202,27.018763
3625208,34.460754
3625496,7583.0146
3625517,3.5628653
3625559,1003.6321
3625771,22.555382
3625857,18.630367
3626062,687.39703
3626063,7275.207
3626150,1.3382472
3626468,0.633529
3626558,20.121973
3626662,2.0337932
3626668,0.78142303
3627021,58.08207
3627182,1976.4176
3627223,18.692865
3627471,1.1729141
3627509,24.272741
3627546,19.517406
3627833,63.850212
3627969,70.442375
3627993,8.068142
3628135,44.846897
3628230,1.41233
3628382,2.1850383
3628436,114.356865
3628444,1.1427953
3628480,615.85114
3628613,7494.4766
3628714,31.137367
3628730,16.81075
3628837,7344.7485
3628948,0.51290405
3629043,8774.007
3629105,171.94447
3629255,889.4901
3629260,1.902608
3629410,7577.1978
3629595,327.50568
3629655,117.51772
3629718,0.0
3629769,0.967385
3629868,320.1138
3629953,7674.4214
3630195,0.929133
3630304,106.63057
3630492,8.985097
3630515,5.0688314
3630998,86.33304
3631053,222.7514
3631187,1.606172
3631634,30.121128
3631660,5.503053
3631662,4.9316735
3631755,6.6754856
3631885,6644.29
3632016,9297.125
3632281,43.35086
3632295,223.71896
3632402,6991.382
3632501,10.40047
3632649,8.10587
3632831,1.6858723
3632871,72.120255
3632904,17.755838
3632993,0.75919
3633443,32.04125
3633477,7265.5415
3633496,1.7312868
3633507,5518.6245
3633649,195.67769
3633974,4.978174
3634152,6939.2915
3634175,8.06614
3634177,7.1597247
3634187,26.316532
3634560,20.694437
3634770,300.23795
3634849,261.65964
3635088,17.930645
3635214,8688.979
3635235,27.64584
3635432,5.8042207
3635614,261.0592
3635866,178.912
3636057,0.48032102
3636065,8383.613
3636134,375.45712
3636516,7627.212
3636744,7.9971323
3637341,206.83734
3637664,971.3858
3637747,7482.0317
3637903,152.6736
3638005,10409.665
3638099,7579.0757
3638467,270.21643
3638717,695.9196
3638962,7938.8223
3639010,44.67019
3639017,8472.008
3639272,61.659157
3639583,194.63614
3639845,331.44666
3640024,6731.2344
3640220,1.010816
3640273,0.65661
3640519,437.35806
3640921,11.145213
3641092,45.099636
3641163,3.3559933
3641268,67.59389
3641404,14648.245
3641621,38.50733
3642110,78.16227
3642161,55.09687
3642394,7694.4004
3642617,2.007174
3642768,573.7957
3642925,7680.2944
3643096,0.377099
3643328,0.771624
3643718,5.9489694
3643824,7911.239
3644289,8543.974
3644306,1606.5206
3645120,10.19542
3645490,6736.7524
3645876,7972.885
3645977,168.00919
3646415,120.65904
3646450,12.246556
3646992,32.519543
3647257,48.71164
3647418,417.1365
3647597,7175.2783
3647642,10.617572
3647782,244.75781
3647897,8244.673
3648221,962.07996
3648232,10.241563
3648288,61.521866
3648411,7014.4575
3648723,0.35571602
3648899,191.97998
3648904,12.688758
3648989,7011.7056
3649156,7211.5356
3649258,124.78233
3649428,1.1386806
3649523,15.264068
3649895,0.654474
3649958,86.173996
3650145,6946.4336
3650391,6813.0537
3650497,749.27325
3650605,11.836646
3650695,8466.181
3651111,8276.843
3651267,3.1404138
3652966,1398.91
3653216,7336.5303
3653280,152.11507
3653538,12.801413
3653773,17.09462
3653922,8.720624
3654074,136.42265
3654293,173.20764
3654345,275.84344
3654611,48.777496
3654630,10350.118
3654765,567.2543
3654837,920.5373
3654841,6.1532927
3654887,235.58011
3655108,0.0
3655153,0.70049
3655310,199.34248
3655445,36.899033
3655514,356.90656
3655696,0.0
3655831,80.35499
3655868,19.665348
3655963,496.81332
3656078,46.912933
3656119,56.700935
3656210,2332.2322
3656251,26.221865
3656344,7589.753
3656406,4.937639
3656455,126.5632
3656466,761.38184
3656589,9255.905
3656678,13.026742
3656727,24.113485
3656774,701.38354
3656993,0.318834
3657061,6.357408
3657075,221.346
3657359,23.11403
3657571,1923.9606
3657579,0.953735
3657606,2.4108574
3657963,0.0
3658054,7962.151
3658098,95.90071
3658103,23.021248
3658221,5.1083302
3658645,950.5393
3658758,54.24505
3659293,7267.5186
3659322,33.45138
3659420,18.78879
3659478,0.448536
3659955,149.58453
3660052,4.9980617
3660284,297.4958
3660531,8487.049
3660769,4.52414
3660828,13.197329
3660847,187.88731
3660954,7558.3853
3661278,1.3800437
3661324,18.850391
3661333,66.910034
3661703,8045.5137
3661841,3.4467957
3661855,171.48839
3661895,0.0
3662176,10.722333
3662306,20.903084
3662506,1.36573
3662520,80.16079
3662540,35.78649
3663088,1760.4625
3663165,2.42586
3663179,4.342632
3663202,13.081939
3663615,2.68735
3663737,4.520255
3663744,16.796673
3664087,7026.746
3664116,1.57154
3664236,8402.375
3664237,0.552554
3664313,7715.44
3664520,29.561886
3664718,25.741423
3664821,35.98485
3665015,135.34825
3665047,8847.479
3665316,385.10403
3665334,6776.73
3665441,20.444098
3665529,2.8297112
3666199,0.724327
3666350,7829.576
3666863,1.1962891
3667125,7549.8423
3667578,1448.8864
3667797,6919.1553
3667950,3.536439
3668201,19.16639
3668761,105.80726
3669242,85.39913
3669751,0.74849504
3670383,2171.8057
3670455,60.702923
3670872,5.033852
3670961,40.7886
3670989,30.237272
3671068,7159.1187
3671281,64.822784
3671836,43.334473
3672028,80.26412
3672381,67.56991
3672879,15.29847
3673026,5.587723
3673083,9005.79
3673086,68.351654
3673410,33.693024
3673575,8668.161
3673630,5.627758
3673670,2320.8782
3673698,8034.6733
3673945,0.45156902
3674150,26.00071
3674549,740.47406
3674590,8009.6504
3674696,8594.961
3674744,18.801832
3674758,52.102467
3674813,0.36949602
3674948,0.734083
3675141,5.1863074
3675344,220.87119
3675534,417.7696
3675589,96.03577
3675731,796.63544
3675733,8963.937
3675961,4.3720374
3675968,4.8368196
3676013,167.39781
3676028,84.83811
3676083,5.1509557
3676224,6.2880726
3676563,139.05667
3676627,398.11612
3676793,0.85308313
3676817,0.60490596
3676822,28.942974
3676872,34.52932
3677243,0.784636
3677251,7525.7974
3677304,218.63383
3677343,117.034485
3677347,44.20428
3677388,21.562883
3677404,28.683252
3677426,0.0
3677620,2.384138
3677839,25.985037
3677862,2.6343741
3677872,838.621
3677904,4.49222
3677914,93.86535
3678036,96.81615
3678228,5.536949
3678274,6763.412
3678432,2.4180546
3678492,175.89705
3678496,124.92128
3678534,28.310703
3678714,339.38376
3678808,8618.131
3678900,5.4922323
3679051,304.21832
3679055,8.771616
3679099,295.07443
3679222,368.80624
3679229,375.89752
3679410,60.21491
3679829,12.180115
3679993,23.61461
3680008,7.340519
3680413,10.63063
3680495,2.4735436
3680609,4.2495027
3680832,7081.687
3681024,8208.819
3681029,2.5489392
3681261,406.7675
3681360,14.163598
3681644,12.545965
3682083,350.2829
3682176,1149.3406
3682277,25.864504
3682611,3.1893508
3682649,11.450565
3682739,375.92322
3682852,9924.704
3683171,109.05675
3683214,26.810637
3683260,11.358929
3683323,9080.204
3683387,7515.42
3683435,3012.5134
3683782,64.121574
3683869,2268.6423
3683928,12.303212
3684009,186.17181
3684368,640.068
3684431,0.381211
3684451,46.85622
3684501,267.65436
3684735,278.66113
3685059,18.533737
3685083,0.969065
3685553,95.346825
3685689,8.32229
3685694,1189.7107
3686026,17.376822
3686107,5.0313177
3686330,7.3262444
3686670,10.060816
3686919,0.45942503
3687303,30.597363
3687304,9.828949
3687318,8944.095
3687489,9391.388
3687722,9.740185
3687898,154.94543
3688211,0.78206104
3688736,0.274951
3689431,525.1441
3690055,2110.076
3691817,9165.553
3692187,8321.556
3692940,8180.992
3693948,32.33428
3694661,0.48096803
3694819,9.591672
3695308,0.5066658
3695451,0.44286203
3695504,8182.3843
3695814,240.70753
3695865,11039.012
3695952,3326.6812
3696301,9.065014
3696423,10956.906
3696438,5.438175
3696475,43.356037
3696551,8182.128
3697057,10.203023
3697123,330.99393
3697143,81.12842
3697716,3.9631271
3697798,58.377956
3698274,86.20399
3698691,10893.321
3698914,19.11013
3699392,18.736597
3699434,2.3246078
3699511,324.43707
3699721,1433.0752
3699954,26.994263
3699956,178.18916
3700002,150.93935
3700194,11.259646
3700346,2.55167
3700515,6.4332986
3700582,4.880598
3700708,24.661674
3700826,1.45006
3701022,1564.9481
3701156,9.65556
3701187,19.04103
3701234,6.4655437
3701334,118.007355
3701554,340.6186
3701661,25.305395
3701845,66.823616
3701851,2.3830535
3701898,8296.073
3702014,11067.198
3702160,44.130005
3702175,346.2847
3702400,52.507923
3702405,12.216092
3702457,0.89455
3702473,24.297342
3702795,26.390379
3702837,732.1772
3703111,1.8805786
3703123,30.495165
3703262,1272.9865
3703270,139.50993
3703474,31.259342
3703719,2.9930236
3703731,7042.9966
3703783,11.803883
3703791,144.51163
3703793,7342.9297
3703954,9.198642
3704299,1.25903
3704303,11.237754
3704468,27.498158
3704522,76.79509
3704946,30.195562
3704954,2.598205
3705008,3.7788901
3705061,134.44073
3705265,10.382715
3705534,23.665155
3705540,825.64716
3705558,40.11889
3705607,832.36316
3706039,8969.288
3706048,8.932422
3706146,101.38014
3706184,85.79906
3706521,13.792878
3706713,28.312944
3707026,34.483036
3707653,0.616872
3707908,2.7675593
3708249,17.106817
3708735,3.709141
3708879,318.79822
3709204,7894.443
3709252,1325.8856
3709710,3.2005646
3709791,22.891836
3710218,2.3161366
3710407,8.157819
3710703,13.031226
3710967,18.182816
3711142,8136.4966
3711324,105.15474
3711593,139.40608
3711870,1.248837
3712184,9.733439
3712346,9.13177
3712624,6859.8047
3712839,6.955404
3712939,3.5416481
3712966,8065.499
3712971,6.5041604
3713350,20.184738
3713489,27.77948
3713784,78.78724
3714012,23.664268
3714045,274.37143
3714302,81.10851
3714445,8.454374
3714447,6700.8247
3714637,73.145386
3714690,197.24182
3714856,18.274103
3715264,1.7161725
3715301,11.698203
3715384,36.56099
3715477,4.3366346
3715764,201.99792
3715823,10354.011
3716072,8.15682
3716185,4802.093
3716296,218.61122
3716623,7277.9688
3716690,0.970798
3716727,8612.797
3716906,752.1099
3716924,6795.0874
3717219,112.43163
3717523,1.8972526
3717598,11750.361
3717703,16.088932
3717739,745.4408
3717749,7558.1973
3717863,77.004456
3717888,7529.8706
3717968,7494.921
3718063,29.851305
3718284,1.7636086
3718511,14.120334
3718602,390.68185
3718840,20.92748
3718907,213.25317
3718927,42.583603
3719142,34.15282
3719154,11.927037
3719468,39.161415
3719693,8.637813
3719697,14.2573185
3719704,26.883371
3719762,426.74365
3719987,66.23392
3720201,1935.9205
3720206,34.76659
3720261,23.071398
3720306,49.08569
3720620,844.54456
3720725,203.6842
3720782,64.17091
3720822,20.00377
3720910,3.4370067
3721238,7.7661715
3721303,6772.876
3721372,10.527766
3721383,98.638695
3721451,1821.7322
3721478,69.76341
3722027,651.94147
3722106,28.776983
3722229,194.86104
3722257,6.0893874
3722599,13.240426
3722715,10054.843
3722815,185.9269
3723057,31.976976
3723108,25.184849
3723215,3.3536515
3723361,264.44772
3723446,29.89537
3723568,8839.008
3723619,33.04745
3723853,2910.0042
3723933,858.6273
3723970,7.8345594
3724014,125.61394
3724118,0.40905803
3724349,1051.2369
3724457,10.772804
3724517,28.579388
3724568,2.4237132
3724784,223.9587
3724935,29.44455
3725117,43.417454
3725149,0.0
3725269,9403.444
3725390,2.065062
3725434,539.63306
3725586,1.9518108
3725619,29.00343
3725805,60.220997
3725818,78.723595
3726174,0.37562603
3726315,462.16794
3726316,3454.423
3726335,7707.595
3726368,10.813417
3726473,1.8038617
3726545,1.1737291
3726574,8017.226
3726818,7015.043
3726828,1324.8118
3726858,7831.0596
3727196,150.3451
3727224,485.58868
3727288,0.749426
3727348,14.330878
3727353,34.54341
3727355,0.0
3727686,8278.74
3727692,1.3774765
3727847,0.44054902
3727937,0.49974203
3727963,226.07469
3728021,504.12164
3728092,24.108315
3728200,78.7413
3728365,86.23836
3728544,120.96225
3728586,710.6569
3728631,1002.8818
3728856,79.824936
3729019,10.100247
3729076,19.823145
3729163,3481.7075
3729207,7373.9526
3729512,0.47156602
3729702,7.478179
3729707,13.024514
3729781,45.009624
3729867,73.80755
3730362,0.0
3730447,75.97577
3730516,6.3500237
3730848,9171.821
3731331,457.03067
3732163,13.52364
3732678,279.06165
3733218,48.06308
3733455,11348.585
3733895,5.556723
3734601,0.76437
3734627,6983.7944
3734674,19.978178
3734954,8850.238
3735522,154.41185
3735662,136.94757
3735705,7449.8706
3736044,38.666183
3736483,61.81584
3736577,4.6475587
3736983,398.13342
3737136,8847.784
3737170,38.93607
3737401,7836.8936
3737461,5.9534535
3737611,10085.244
3737701,36.368732
3737820,6975.7246
3738036,185.6855
3738131,9.931635
3738421,251.41158
3738599,796.64014
3738932,36.52105
3739260,42.455452
3739445,8.781044
3739519,5.3993287
3739766,28.228567
3739965,14.80911
3740321,9.137573
3740351,273.62775
3740609,14.126389
3740832,7426.7197
3740845,23.498766
3740921,34.41636
3741162,9837.226
3741201,0.511075
3741333,6755.752
3741361,115.598404
3741510,270.91815
3741936,9.910619
3742516,17.500904
3742984,14.247205
3743163,14.65892
3743752,496.95023
3743975,3394.4226
3744218,24.833944
3744276,461.77707
3744339,7796.3364
3744515,19.151999
3744556,54.83366
3744627,1569.265
3744845,2.3520312
3745003,1272.5474
3745057,97.32868
3745096,347.40125
3745183,224.36525
3745394,2.04215
3745490,188.77667
3745608,230.39803
3745706,92.99281
3745809,229.37425
3745840,15.185767
3745906,16.73913
3746108,283.71823
3746140,382.82397
3746294,11.12067
3746330,265.98483
3746397,9.932754
3746420,4.760364
3746730,1200.3496
3746828,1.95579
3747013,4.552432
3747046,7178.7856
3747289,2233.503
3747400,3.5654285
3747557,20.816917
3747940,2.9980187
3748578,27.960018
3748912,0.36166903
3749767,21.25835
3750243,526.4179
3750655,0.98088
3750762,15.743937
3751116,9025.292
3751328,312.09616
3751394,35.580326
3751480,0.563348
3751546,0.0
3751715,4.279773
3751883,106.56924
3751900,34.108532
3752300,0.682329
3752378,0.0
3752415,70.18646
3752441,12.478726
3752531,5.534956
3752555,24.325975
3752840,13.204008
3752905,6.5509663
3752940,92.45147
3753039,7399.7104
3753084,19.379744
3753088,16.741978
3753257,1333.218
3753373,5.472731
3753381,4.899725
3753455,4.619555
3753640,77.80426
3753721,2.8398523
3753780,0.0
3753781,3798.7815
3753891,11.232791
3754005,278.7854
3754067,1.4793698
3754108,29.720585
3754241,16.728804
3754276,67.06699
3754295,223.94978
3754396,29.100252
3754593,59.508785
3754664,3.937077
3754769,0.31457102
3754815,5.9446206
3754874,351.2485
3754879,5.3069434
3754972,1.7975092
3755049,8.521037
3755095,7772.134
3755138,6646.5186
3755344,541.5499
3755349,0.0
3755440,1.8775411
3755451,8353.052
3755566,0.33956102
3755682,352.8415
3755754,6848.5728
3755856,182.82439
3755892,2.338344
3755981,25.964943
3756395,475.20953
3756529,78.532845
3756551,0.0
3756923,6785.0327
3756954,261.97824
3757066,180.04778
3757093,113.24692
3757179,151.53647
3757564,164.84735
3757581,1.6965905
3757718,334.22617
3757883,52.604446
3758072,6943.9277
3758134,0.70591104
3758172,18.37117
3758279,7045.0337
3758360,6.5594134
3758472,397.1076
3758748,84.87712
3758864,206.46318
3758930,8082.7383
3758972,2.889418
3759172,7813.106
3759416,9.327256
3759453,7875.318
3759509,77.6794
3759518,29.32099
3759860,10453.395
3760184,0.534196
3760223,61.733418
3760320,0.0
3760848,10.434451
3760859,11.659383
3761157,37.470627
3761376,2.886831
3761558,0.65832204
3761931,40.617664
3761963,114.420044
3762018,7065.7236
3762356,6.878861
3762430,18.583996
3762504,6875.1714
3762547,105.55926
3762812,266.8096
3762892,193.602
3763303,45.798615
3763500,1107.4722
3763665,52.925346
3763949,172.58617
3764136,288.40173
3764354,2.3850708
3764481,0.0
3764560,668.544
3764578,7053.1377
3764670,8964.786
3764990,145.91667
3765098,7026.915
3765145,2.3510191
3765358,153.60565
3765517,73.03172
3765668,4.7508783
3765834,8685.49
3765884,1.3309801
3765894,6975.4985
3765989,14489.413
3766162,0.434408
3766201,49.235172
3766397,43.135017
3766813,5375.363
3767033,3.893249
3767118,7371.4253
3767392,502.4596
3767604,8.819884
3767760,3.70578
3768589,278.8414
3769109,53.15999
3769249,7761.035
3769641,36.00822
3770259,43.042767
3770363,6767.6855
3770711,0.79176337
3770761,8630.06
3770874,98.487656
3770987,13.931135
3771476,21.575146
3771757,1.9730692
3771976,4.79426
3772251,11744.631
3772252,20.890425
3772473,208.49374
3772487,6643.252
3772782,1.066079
3773119,6871.7676
3773435,37.62558
3773544,56.178005
3773754,0.908746
3773945,7536.2007
3773956,7259.4727
3774028,7114.5005
3774043,29.541882
3774160,3.1686835
3774342,71.52244
3774374,0.701304
3774807,6.955413
3774933,171.8707
3775131,0.865813
3775259,8335.925
3775310,370.91455
3775324,1.76902
3775410,64.72063
3775516,8066.0874
3775558,950.2794
3775610,1516.4429
3775632,10751.838
3775896,4.619757
3775898,40.884003
3776064,10573.516
3776085,2.8124433
3776095,16.672707
3776110,418.60178
3776227,13800.401
3776324,79.653046
3776477,87.6557
3776480,2.3846748
3776498,1361.2483
3776575,0.947669
3776682,7761.26
3776704,104.64728
3776748,1.0452291
3776812,30.856306
3776873,2.5020263
3777098,4.055774
3777109,1057.5702
3777171,1.42213
3777247,6974.4707
3777334,5.1444
3777368,22.69236
3777394,360.1348
3777442,0.893296
3777632,1.3353833
3777729,7.595378
3777786,16.632614
3777863,14.96638
3777989,11.697974
3778050,60.069046
3778148,425.89926
3778255,213.06882
3778393,14.178972
3778401,0.686042
3778606,8.39731
3778652,8.535466
3778671,245.0386
3778880,3062.9944
3779029,2544.221
3779128,6674.7134
3779231,180.93651
3779304,1.2140139
3779482,1990.4711
3779612,236.09442
3779855,29.025599
3782124,0.762578
3782935,1599.5266
3783434,1.68406
3783521,0.591062
3783950,507.36392
3784276,467.0714
3784351,54.210587
3784622,163.17444
3784926,101.97711
3785103,8410.139
3785169,72.770096
3785259,97.03302
3785459,82.40622
3785697,214.85002
3786087,1.85121
3786201,4.721048
3786659,0.532401
3786790,40.373173
3787373,4.3545585
3787685,7850.124
3789050,5.8072724
3789226,6743.6743
3789276,7798.4976
3789701,8487.095
3789852,7.850866
3790369,45.685192
3790526,6726.734
3790870,112.33299
3790969,4.199185
3791175,37.12254
3791443,249.4983
3791713,181.97285
3791752,1.9441793
3791937,103.5492
3792030,30.835608
3792221,247.04869
3792222,0.0
3792444,233.08777
3792472,11438.489
3792558,7.501661
3792715,95.70835
3792721,70.50001
3792946,67.42509
3793055,0.901249
3793239,704.7362
3793356,1.066105
3793567,20.995918
3793574,25.119888
3793586,56.58714
3793836,7662.871
3793868,4.086025
3793938,7294.6543
3793965,0.37048802
3794194,7.643024
3794221,6.619859
3794345,7761.41
3794414,1.003809
3794485,1.31032
3794822,1376.416
3794874,20.676487
3794902,3.755735
3794969,11.2989645
3795152,6658.771
3795483,109.69566
3795615,82.095566
3795682,11.083157
3795928,19.692743
3796094,1.148
3796118,46.731182
3796192,8.250674
3796662,320.08575
3796707,6774.2896
3796719,13.681697
3796727,2258.5488
3796754,323.97397
3797292,257.84344
3797311,5.2568464
3797375,1.436
3797804,14.293482
3797908,90.14436
3797973,0.0
3798428,3.99036
3798482,7230.2344
3798722,153.42955
3799027,115.145744
3799186,7361.898
3799483,71.54919
3799520,0.0
3799973,18.821024
3800299,2.510981
3800476,2.5115361
3800754,6664.193
3800798,4.68409
3800805,7996.2935
3801105,1.1079199
3801260,7029.41
3801344,309.68484
3801459,9826.685
3801700,32.725273
3801930,70.54834
3802286,7336.0933
3802547,5.5977836
3802940,5.2767625
3803644,7663.0312
3803710,53.285854
3803747,7687.595
3803751,25.31314
3804154,82.10389
3804472,3.2190397
3804639,105.328285
3804940,7.386129
3805205,1.5612044
3805407,1084.3506
3805409,287.96304
3805581,7152.444
3805614,1.6899172
3805625,6634.9893
3805758,0.79782504
3806007,32.614353
3806055,7701.879
3806183,21.627508
3806393,4.8282576
3806584,141.07304
3806667,94.29889
3806706,6799.1953
3806724,7513.6934
3806910,0.7517952
3807032,6897.4897
3807202,0.76167667
3807265,7.7018566
3807427,120.85485
3807640,7470.493
3807675,6631.535
3807682,7234.7476
3807848,9.059247
3808024,1.27626
3808073,0.0
3808104,18.966833
3808281,8.836107
3808466,36.616615
3808622,6.6698833
3808684,27.380949
3808825,1.5439885
3809091,941.9088
3809139,6.747383
3809333,64.32101
3809433,411.2671
3809571,169.99448
3809736,310.28867
3809847,8.744905
3810101,2.5661776
3810238,28.546959
3810327,99.96466
3810433,17.909588
3810597,147.55933
3810680,16.470026
3810715,0.26363102
3810925,40.147198
3811072,44.843964
3811288,0.0
3811354,226.12099
3811476,10.472875
3811773,6.185771
3811910,12.04063
3811954,8000.391
3811968,124.41064
3812213,8270.602
3812234,8126.212
3812255,0.25005502
3812276,8502.345
3812471,0.80573004
3812495,20.583595
3812757,0.0
3812874,7302.718
3813066,0.647474
3813281,18.982342
3813385,47.789654
3813680,178.24785
3813964,2.0408645
3814057,2094.4065
3814176,7712.36
3814209,253.55127
3814542,60.542747
3814776,9094.262
3814981,120.28582
3815048,419.40738
3815165,6813.2817
3815444,4.0548773
3815472,2.53334
3815654,10.719076
3815985,26.239042
3816052,6960.58
3816241,339.8167
3816261,2.4779794
3816633,0.493463
3816772,8.485909
3816797,325.38486
3817230,435.64062
3817281,5.1706123
3817295,34.709114
3817420,21.951242
3817688,7.4564967
3817795,0.0
3817886,547.6594
3818185,0.34729502
3818380,822.43353
3818449,1.2559075
3818450,158.4274
3818682,1081.2213
3818951,1897.7578
3818979,50.19383
3819065,6704.3853
3819200,165.44142
3819478,0.0
3819835,25.329014
3820100,67.36883
3820158,23.608032
3820315,6800.8823
3820339,8126.6733
3820449,5.005159
3820504,6943.931
3820567,8114.6685
3820683,12760.197
3820748,34.09133
3821016,0.63034457
3821525,0.57455105
3822053,49.176174
3822323,8215.307
3822625,17.82868
3822688,0.529088
3822930,7367.2964
3823121,48.60987
3823242,2.9560812
3823363,297.38004
3823708,7077.898
3823823,4246.557
3823846,9.734319
3824336,11.368299
3824351,23.629028
3824470,7828.677
3824488,429.6411
3824512,14.990492
3824859,254.0997
3824882,7591.4336
3824934,7504.0376
3824947,5.884629
3824974,7149.784
3825024,137.33153
3825295,148.37155
3825314,0.58782804
3825487,57.902054
3825539,6926.278
3825564,131.29938
3825684,92.70901
3825824,84.03883
3825843,8.958127
3826030,6885.639
3826099,7.0735188
3826301,7742.329
3826358,2.080219
3826370,34.67403
3826379,2.9888012
3826502,3.0176783
3826864,3.8990316
3826893,52.602787
3826985,1.1439742
3827007,10.6184635
3827021,97.94962
3827256,7035.222
3827525,12.215901
3827551,14.084462
3827594,2.8921564
3827616,1.67261
3827673,20.004612
3827985,101.77461
3828117,0.339738
3828151,60.08886
3828169,0.712025
3828658,0.6106162
3828732,7.4191055
3828760,0.946093
3829146,3.2213168
3829297,4.3234487
3829315,1.2062141
3829796,0.0
3829907,1711.7677
3829952,1.087149
3830168,6746.3926
3830413,0.695657
3830418,103.559
3830455,76.60132
3830512,8902.769
3830989,127.24932
3831003,8361.928
3831038,1.0233151
3831265,1.2825301
3831360,211.75803
3831425,8357.518
3831523,57.198757
3831666,12.67754
3831805,2.1881948
3831969,247.3081
3832196,0.653637
3832284,12.750015
3832334,64.118004
3832346,4070.442
3832487,392.21942
3832694,1.6052182
3832850,6.748682
3832943,55.086838
3832990,13.436815
3833105,9732.349
3833189,8.599229
3833333,0.90042704
3833516,1.0207947
3833574,145.25473
3833577,89.56949
3833786,505.81226
3833932,141.64383
3833980,9576.929
3834182,20.2192
3834370,460.5219
3834385,31.01847
3834541,2.9826746
3834756,7232.704
3834913,225.10364
3835466,1.6004969
3836120,441.61914
3836751,3.6434464
3837380,7839.124
3837859,4.6029663
3837965,7321.5596
3838193,164.6156
3838393,26.254251
3838648,12.916354
3838987,68.52669
3838989,8.830746
3839143,0.829312
3839182,1.5929271
3839515,0.837754
